time,EpTO-100-1sec-0.000000,EpTO-100-1sec-0.250000,EpTO-100-1sec-0.500000,EpTO-100-1sec-0.750000,EpTO-100-1sec-1.000000,EpTO-50-1sec-0.000000,EpTO-50-1sec-0.250000,EpTO-50-1sec-0.500000,EpTO-50-1sec-0.750000,EpTO-50-1sec-1.000000,EpTO-50-2sec-0.000000,EpTO-50-2sec-0.250000,EpTO-50-2sec-0.500000,EpTO-50-2sec-0.750000,EpTO-50-2sec-1.000000,EpTO-add-suspend-0.000000,EpTO-add-suspend-0.250000,EpTO-add-suspend-0.500000,EpTO-add-suspend-0.750000,EpTO-add-suspend-1.000000,EpTO-suspend-0.000000,EpTO-suspend-0.250000,EpTO-suspend-0.500000,EpTO-suspend-0.750000,EpTO-suspend-1.000000,JGroups-100-1sec-0.000000,JGroups-100-1sec-0.250000,JGroups-100-1sec-0.500000,JGroups-100-1sec-0.750000,JGroups-100-1sec-1.000000,JGroups-50-1sec-0.000000,JGroups-50-1sec-0.250000,JGroups-50-1sec-0.500000,JGroups-50-1sec-0.750000,JGroups-50-1sec-1.000000,JGroups-50-2sec-0.000000,JGroups-50-2sec-0.250000,JGroups-50-2sec-0.500000,JGroups-50-2sec-0.750000,JGroups-50-2sec-1.000000,JGroups-add-suspend-coord-0.000000,JGroups-add-suspend-coord-0.250000,JGroups-add-suspend-coord-0.500000,JGroups-add-suspend-coord-0.750000,JGroups-add-suspend-coord-1.000000,JGroups-add-suspend-nocoord-0.000000,JGroups-add-suspend-nocoord-0.250000,JGroups-add-suspend-nocoord-0.500000,JGroups-add-suspend-nocoord-0.750000,JGroups-add-suspend-nocoord-1.000000,JGroups-suspend-coord-0.000000,JGroups-suspend-coord-0.250000,JGroups-suspend-coord-0.500000,JGroups-suspend-coord-0.750000,JGroups-suspend-coord-1.000000,JGroups-suspend-nocoord-0.000000,JGroups-suspend-nocoord-0.250000,JGroups-suspend-nocoord-0.500000,JGroups-suspend-nocoord-0.750000,JGroups-suspend-nocoord-1.000000
845,0.221687,0.369402,0.424525,0.48737625,0.746292,0.203158,0.32101975,0.3581805,0.3984285,0.514695,0.412156,0.6518905,0.722853,0.800571,1.051043,0,0.338143,0.4131615,0.4825055,0.820278,0,0.300619,0.359757,0.420853,0.638708,0.008448,0.0114155,0.0127805,0.01685075,0.917957,0.007335,0.00927975,0.010096,0.011915,0.439723,0.017071,0.01874875,0.0196005,0.0206435,0.886869,0,0.00436525,0.0081875,0.01697275,1.037798,0,0.00856575,0.0108015,0.01506825,1.064451,0,0.003814,0.0085985,0.01493775,0.673864,0,0.0086775,0.010351,0.012973,0.827782
846,0.210709,0.372815,0.4213955,0.486925,0.829007,0.183812,0.321657,0.3597075,0.3995585,0.534198,0.438988,0.65471175,0.7267395,0.80182825,1.046085,0,0.3391245,0.4147775,0.481444,0.837012,0,0.2998,0.361338,0.421964,0.634343,0.007624,0.0115175,0.0127885,0.01563825,0.915238,0.007582,0.009253,0.0100315,0.01298075,0.418134,0.017071,0.0187605,0.019612,0.0228805,0.886552,0,0.00457575,0.010102,0.01855575,1.165174,0,0.00876425,0.010885,0.01543925,1.603433,0,0.0041135,0.009538,0.01614475,0.686869,0,0.0088585,0.010383,0.01305125,0.648995
847,0.203486,0.372838,0.423824,0.4842715,0.692362,0.200195,0.324572,0.357407,0.40088325,0.506956,0.400992,0.6526505,0.726677,0.8015825,1.05043,0,0.3394045,0.4169125,0.481836,0.816239,0,0.302423,0.361931,0.41849,0.747964,0.007731,0.01154275,0.01274,0.0162025,0.887969,0.007285,0.00931375,0.010078,0.01165925,0.426265,0.017196,0.01889425,0.0197905,0.02345325,0.886837,0,0.0044045,0.0100485,0.01782075,0.820848,0,0.00856825,0.010663,0.01480475,1.571432,0,0.0043275,0.010321,0.01690025,12.430759,0,0.008979,0.0104955,0.01347,0.696093
848,0.221765,0.36951975,0.4260605,0.48001625,0.707604,0.205586,0.32090325,0.358946,0.39951525,0.506607,0.420255,0.65342975,0.726616,0.79658875,1.077764,0,0.3389405,0.4139805,0.48100925,0.752309,0,0.298894,0.358276,0.415395,0.676252,0.008263,0.0115385,0.0128685,0.01912875,0.881197,0.007335,0.0093085,0.010009,0.01353675,0.407022,0.017069,0.01883575,0.019721,0.02228625,0.869949,0,0.00461175,0.0105915,0.0179245,1.32187,0,0.0087205,0.0109975,0.0150695,1.187393,0,0.00435275,0.0105055,0.015915,13.244373,0,0.00894725,0.010463,0.012762,0.627588
849,0.188818,0.37095175,0.423815,0.48400475,0.896462,0.188695,0.32254775,0.3608895,0.401174,0.529493,0.419196,0.648841,0.726846,0.795001,1.047761,0,0.3374415,0.411255,0.482221,0.84054,0,0.298782,0.360119,0.416463,0.668472,0.008335,0.01150275,0.012903,0.0200765,0.86041,0.007869,0.009498,0.010203,0.0141165,0.405756,0.017278,0.0187685,0.019581,0.021947,0.868923,0,0.00476675,0.010877,0.0172285,1.23524,0,0.00895875,0.011403,0.01587075,1.048557,0,0.0047115,0.0108115,0.017884,6.219104,0,0.00889,0.0103845,0.012857,0.702684
850,0.236813,0.372645,0.425332,0.4846455,0.761416,0.196846,0.323195,0.36003,0.4001685,0.526316,0.402286,0.65592,0.724561,0.798435,1.029378,0,0.337565,0.417879,0.487704,0.736653,0,0.305564,0.358808,0.418409,0.730518,0.007592,0.01152275,0.012798,0.0158165,0.980526,0.006995,0.009454,0.010104,0.01330525,0.422365,0.01728,0.0190195,0.019776,0.02355675,0.871105,0,0.00482075,0.0117435,0.019528,1.245526,0,0.00883225,0.010889,0.0149575,1.25222,0,0.0047995,0.010962,0.01645725,17.598871,0,0.009053,0.0106515,0.014414,0.664802
851,0.182427,0.36999225,0.42835,0.48199525,0.68781,0.192901,0.3224935,0.3585535,0.40121825,0.561292,0.41123,0.6503985,0.726727,0.794434,1.034586,0,0.335082,0.4146265,0.48249175,0.850772,0,0.302911,0.362158,0.419717,0.658805,0.007913,0.01140425,0.012749,0.01660075,0.898317,0.008,0.00944475,0.0101395,0.012617,0.405469,0.0173,0.0190165,0.019733,0.02155925,0.884567,0,0.00510325,0.012164,0.01988325,7.064637,0,0.00902575,0.011185,0.01488925,0.870129,0,0.00482275,0.011114,0.01644475,2.509816,0,0.00898725,0.0104275,0.012727,0.638901
852,0.190897,0.3672785,0.4286415,0.47968325,0.717755,0.189943,0.32285875,0.358928,0.402521,0.565494,0.412598,0.65234775,0.72204,0.7967665,1.085464,0,0.33733075,0.4174345,0.48326,0.822058,0,0.303166,0.36199,0.416421,0.624979,0.007872,0.0115755,0.0127455,0.016143,0.895508,0.006934,0.00940625,0.010029,0.01107525,0.411398,0.017193,0.0190925,0.0197225,0.02096475,0.883053,0,0.005132,0.0117025,0.01823925,7.907345,0,0.009212,0.0113375,0.016027,0.748953,0,0.005266,0.0112135,0.01778825,0.729177,0,0.00912575,0.0104345,0.01292275,0.682803
853,0.215281,0.37044175,0.4244675,0.480931,0.689207,0.199984,0.321209,0.359447,0.40132225,0.554494,0.392582,0.65048125,0.724326,0.790772,1.045502,0,0.33741925,0.411424,0.485437,0.871872,0,0.29701775,0.35506,0.41838925,0.699628,0.008586,0.01148275,0.0126795,0.01973875,0.986646,0.007324,0.00936875,0.010068,0.01135225,0.432124,0.0173,0.018888,0.0196975,0.021387,0.888333,0,0.00534225,0.012392,0.01865875,17.048671,0,0.00908725,0.0111215,0.01527825,1.234339,0,0.0055315,0.011009,0.01627575,0.775769,0,0.00902675,0.010432,0.01274175,0.70833
854,0.204499,0.3695735,0.4253105,0.48066375,0.722744,0.185619,0.32262675,0.3621415,0.3986205,0.569745,0.413435,0.65383775,0.727044,0.79997475,1.042569,0,0.3334235,0.4147915,0.48490425,0.761556,0,0.298439,0.354506,0.410628,0.622105,0.0081,0.0116515,0.012941,0.019386,0.927027,0.007408,0.0094385,0.010239,0.014347,0.421708,0.01744,0.01888025,0.0198195,0.02361425,0.88768,0,0.00621425,0.0129045,0.02095075,5.757566,0,0.0093085,0.0117765,0.0161915,0.680125,0,0.0057305,0.0112305,0.01634575,0.666678,0,0.00893275,0.010305,0.01415175,0.654947
855,0.21673,0.37256875,0.424152,0.4842495,0.737277,0.201634,0.3222855,0.360063,0.3973835,0.524784,0.429384,0.6472595,0.7195275,0.792,1.048385,0,0.33926225,0.4102705,0.479916,1.236825,0,0.2979665,0.360073,0.412849,0.626764,0.007955,0.01157025,0.012844,0.01599425,0.933065,0.007324,0.0094145,0.010086,0.01188475,0.411533,0.017507,0.018934,0.0196325,0.022757,0.874612,0,0.00657725,0.0126835,0.0209115,18.139527,0,0.009508,0.0115425,0.01655075,1.150577,0,0.00790525,0.0115775,0.01726975,0.791711,0,0.009,0.0105315,0.01551325,0.676197
856,0.210622,0.375027,0.426272,0.48866575,0.733235,0.20209,0.32089975,0.3545855,0.39752975,0.517015,0.399158,0.653217,0.724458,0.7919465,1.06862,0,0.338903,0.4144745,0.48296675,0.853141,0,0.29492225,0.356072,0.41328025,0.676388,0.008179,0.01144225,0.0128105,0.01948125,0.888978,0.007813,0.0094165,0.010221,0.01368875,0.412703,0.017166,0.0188775,0.0196125,0.02320275,0.90335,0,0.00721775,0.013054,0.02098075,15.51259,0,0.00929575,0.01161,0.01654125,1.708685,0,0.00832025,0.011495,0.01891375,0.772545,0,0.0089245,0.010407,0.0132555,0.7138
857,0.224127,0.37205025,0.4269385,0.4867215,0.773954,0.198324,0.319701,0.359758,0.39665275,0.50836,0.425285,0.650744,0.7236625,0.79473825,1.037435,0,0.338925,0.415118,0.4819775,1.171628,0,0.29638175,0.3602985,0.418769,0.624258,0.008231,0.011483,0.0128395,0.017056,0.915007,0.007408,0.0095155,0.010299,0.01394475,0.417925,0.017124,0.01873075,0.019442,0.022901,0.890252,0,0.00721825,0.0128715,0.01940425,5.125215,0,0.00928725,0.011806,0.01763,1.186183,0,0.00882175,0.011609,0.0188195,1.055124,0,0.00889875,0.010262,0.01268325,0.730419
858,0.229518,0.37080125,0.4278575,0.48608625,0.691799,0.20299,0.32155,0.3569295,0.39741425,0.535426,0.416123,0.64941525,0.722745,0.7971045,1.047414,0,0.33600025,0.4112985,0.48369025,1.253897,0,0.3004185,0.359578,0.4190705,0.650431,0.008094,0.011326,0.012611,0.015554,1.007089,0.007629,0.00948975,0.0102095,0.0119025,0.415713,0.017487,0.0189415,0.019749,0.02350425,0.94249,0,0.00807675,0.013137,0.0192635,5.719183,0,0.0091805,0.0113845,0.01537125,1.226289,0,0.00900125,0.011537,0.01740125,10.88331,0,0.008926,0.0105195,0.0135255,0.638109
859,0.217921,0.37174175,0.4256285,0.48445825,0.7288,0.199943,0.32187425,0.358737,0.399141,0.517626,0.43492,0.65142275,0.72372,0.79409125,1.050548,0,0.337918,0.410877,0.48353025,1.124318,0,0.29397175,0.3599395,0.424019,0.648928,0.007965,0.01136325,0.012889,0.0163395,0.859675,0.007799,0.0095405,0.0102915,0.01328,0.40712,0.017431,0.01896975,0.0197745,0.02269825,0.877369,0,0.00907675,0.0131415,0.019161,6.111744,0,0.0092555,0.0113435,0.015578,0.876155,0,0.009348,0.011335,0.01745325,17.315205,0,0.0089645,0.0101935,0.01235225,0.699658
860,0.209991,0.370654,0.42545,0.485017,0.701791,0.19699,0.321287,0.358544,0.40112125,0.554613,0.413746,0.65001,0.72287,0.7920095,1.077992,0,0.340002,0.417407,0.4910115,1.207473,0,0.2960525,0.356025,0.41581075,0.668184,0.007959,0.0115755,0.012984,0.02007225,0.957865,0.007631,0.00933175,0.0101275,0.01196175,0.42752,0.017166,0.018795,0.019527,0.02123475,0.880168,0,0.00893725,0.012877,0.0186815,15.762618,0,0.0092485,0.0114495,0.01631175,1.223221,0,0.0094355,0.011521,0.01833125,9.123682,0,0.009067,0.0103235,0.0127325,0.721152
861,0.220376,0.36787425,0.426774,0.48688075,0.679905,0.188253,0.3210915,0.3587215,0.397168,0.523211,0.410716,0.64945,0.72732,0.7955775,1.044262,0,0.3379125,0.419253,0.4981035,1.354172,0,0.2986865,0.3588185,0.4156345,0.63227,0.008234,0.01161225,0.0128785,0.01966125,0.924644,0.007631,0.00925925,0.009964,0.011175,0.410178,0.017391,0.01878925,0.019611,0.02079925,0.888443,0,0.00988725,0.013149,0.019633,14.511877,0,0.0091715,0.0112595,0.015804,1.195177,0,0.00953525,0.0116935,0.019365,14.315573,0,0.009029,0.010448,0.0131815,0.737936
862,0.194451,0.36736,0.4235855,0.48204475,0.735967,0.198077,0.32148425,0.359144,0.40057025,0.508494,0.41468,0.65293325,0.7262125,0.79720175,1.045609,0,0.33469525,0.416492,0.4887055,1.114124,0,0.29348775,0.358428,0.4139825,0.711719,0.008455,0.01148025,0.0127555,0.01464475,0.959647,0.007631,0.009368,0.010201,0.01255025,0.416728,0.01748,0.01880325,0.019694,0.0231785,0.886709,0,0.0103255,0.013759,0.0208585,13.681026,0,0.009311,0.011403,0.0167625,1.116231,0,0.00970175,0.0115205,0.0159065,12.343059,0.000159,0.008988,0.0103115,0.01231375,0.660847
863,0.205723,0.367013,0.42125,0.4867155,0.764552,0.196792,0.323578,0.36078,0.4019675,0.549087,0.403302,0.649776,0.728771,0.79749425,1.048145,0,0.34169025,0.4183,0.488856,1.269797,0,0.29422025,0.3567385,0.4151665,0.666906,0.008366,0.01157575,0.0128115,0.01575175,0.92402,0.007792,0.0093705,0.0101205,0.01197725,0.450671,0.017093,0.01888975,0.019808,0.023198,0.881112,0,0.0100325,0.013425,0.019639,16.674378,0,0.009353,0.011594,0.016243,1.036547,0,0.00977875,0.0116075,0.015219,7.583178,0.000159,0.00897175,0.01041,0.01369825,0.741024
864,0.213092,0.367211,0.420939,0.48491025,0.733454,0.198865,0.32051075,0.360609,0.40322475,0.522744,0.433496,0.6519535,0.7259045,0.8005205,1.049487,0,0.33837875,0.4144595,0.49087675,1.438323,0,0.2916905,0.360275,0.4203895,0.729292,0.007786,0.01166625,0.013015,0.01984325,0.904016,0.007648,0.009383,0.010185,0.0140105,0.416406,0.017619,0.0189395,0.019801,0.0226595,0.880308,0,0.0101255,0.013143,0.018931,16.529806,8.4E-05,0.009455,0.011625,0.016916,0.871954,0,0.00975625,0.0115125,0.0167555,1.91845,0,0.00912825,0.0104,0.013097,0.688602
865,0.199034,0.37177625,0.4249585,0.48148875,0.72073,0.185339,0.31821725,0.3577555,0.40216875,0.531493,0.414306,0.65451225,0.730138,0.803229,1.042943,0,0.33196075,0.413897,0.485707,1.329953,0,0.2973425,0.356016,0.41376525,0.661833,0.008509,0.01159675,0.0130045,0.0199155,0.921254,0.007842,0.00939125,0.010171,0.0146865,0.413341,0.017305,0.0187835,0.019566,0.02264325,0.894947,0,0.010077,0.013295,0.018633,8.434278,0,0.009395,0.011837,0.01749425,1.068514,0,0.00983125,0.0114915,0.0145235,0.701788,0.000159,0.009008,0.0104925,0.01338825,0.672763
866,0.180723,0.36664225,0.422335,0.4859405,0.753328,0.193082,0.32051525,0.3571125,0.4034585,0.525857,0.431189,0.65219,0.726353,0.80092125,1.008947,0,0.33582575,0.4123985,0.48670975,1.368017,0,0.2976115,0.353871,0.41674275,0.73702,0.008283,0.011695,0.0129305,0.019817,0.892249,0.006934,0.00930725,0.009899,0.0115135,0.414124,0.017271,0.0188935,0.019673,0.022991,0.887374,0,0.0102745,0.013425,0.0188775,14.601529,0.000159,0.009265,0.0118585,0.01616775,0.774167,0,0.01000725,0.0117045,0.01678125,0.856816,0,0.00916525,0.0106575,0.0136435,0.641239
867,0.201264,0.36665975,0.425728,0.479783,0.747202,0.18972,0.3216715,0.3596515,0.404542,0.550112,0.413542,0.652057,0.7270655,0.80398225,1.039868,0,0.34203325,0.420117,0.49203875,1.570872,0,0.29881325,0.3601455,0.4183325,0.696223,0.008352,0.01162175,0.012918,0.01614625,0.8911,0.007376,0.00930075,0.0100155,0.01198075,0.402117,0.017336,0.019012,0.0198265,0.021608,0.879946,0,0.01066125,0.013437,0.01887025,12.610119,0.000159,0.00958675,0.0118385,0.0160855,1.14888,0,0.00979725,0.011533,0.0149775,0.76308,0.000158,0.009192,0.0104995,0.01255425,0.624878
868,0.204682,0.36786125,0.418744,0.47951,0.753577,0.195254,0.32053125,0.359983,0.40184175,0.527145,0.415514,0.6539275,0.7344,0.8096395,1.022491,0,0.3399365,0.421454,0.4946835,1.20553,0,0.30466025,0.358333,0.42039025,0.640549,0.007987,0.0115235,0.012808,0.01602675,0.90604,0.007119,0.0092445,0.009915,0.01134475,0.416029,0.016763,0.01902825,0.019836,0.021927,0.882256,0,0.010262,0.01288,0.01798925,2.966566,0.000159,0.0095975,0.012174,0.01647875,1.219864,0,0.00988125,0.011621,0.0142655,0.815909,0,0.00905375,0.010347,0.01291525,0.717366
869,0.208414,0.36603825,0.420485,0.4783885,0.75016,0.183992,0.32379075,0.3621275,0.40334125,0.501617,0.431412,0.6646905,0.733704,0.810689,1.060379,0,0.340898,0.420704,0.496438,1.480112,0,0.3004775,0.360317,0.4171315,0.620234,0.008664,0.01171975,0.0131005,0.0199255,0.881464,0.007183,0.0093455,0.010022,0.0113635,0.422742,0.017291,0.018917,0.019705,0.0212415,0.882818,0,0.01042275,0.013314,0.01886575,0.835263,0,0.009496,0.0120525,0.01691675,1.098892,0,0.009866,0.0117125,0.01501575,0.824853,0,0.00910125,0.010447,0.01317325,0.645632
870,0.213568,0.3663945,0.417473,0.477045,0.766186,0.208092,0.322095,0.358768,0.40099275,0.536034,0.407177,0.651632,0.7313485,0.80525725,1.086,0,0.3393695,0.4208825,0.49021675,1.34992,0,0.30088725,0.3610295,0.4162645,0.648524,0.008613,0.011535,0.012867,0.015832,0.946468,0.007648,0.00935375,0.010101,0.013891,0.42597,0.017333,0.01900175,0.0198245,0.02352875,0.893751,0,0.0104025,0.013248,0.01879975,1.428058,0,0.00964825,0.0123945,0.01692425,1.21267,0,0.00983225,0.011505,0.013924,1.183712,0,0.009117,0.0104875,0.01305725,0.686629
871,0.195361,0.3667685,0.4279035,0.48225925,0.691491,0.200604,0.319939,0.3616395,0.40243325,0.545768,0.434551,0.6582275,0.732366,0.80969525,1.08304,0,0.33930475,0.42126,0.49095975,1.358751,0,0.2998615,0.3617705,0.42116225,0.692111,0.007954,0.01164675,0.0130915,0.0183505,0.961325,0.007381,0.009399,0.0099985,0.01296675,0.439532,0.017499,0.01900625,0.019971,0.022675,0.887323,0,0.01042775,0.0132495,0.01822875,1.290566,0.000158,0.009424,0.012038,0.01690975,1.073406,0,0.00999075,0.0114695,0.014799,0.727882,0,0.009165,0.0105725,0.016024,0.652332
872,0.191528,0.37390875,0.4279485,0.4848635,0.731438,0.197266,0.3198565,0.3602735,0.40271625,0.540603,0.387704,0.657492,0.728669,0.80483075,1.138114,0,0.33885075,0.421624,0.50164025,1.76175,0,0.30455075,0.361974,0.422889,0.63654,0.008475,0.01158925,0.013037,0.0198185,0.859558,0.007236,0.00935375,0.010184,0.013814,0.424059,0.017152,0.01887575,0.01973,0.022854,0.906326,0,0.01012025,0.0130135,0.0179815,1.394827,0.000159,0.00947775,0.0122155,0.0163985,1.280197,0,0.00983775,0.0117185,0.01432375,0.808593,0,0.00882425,0.010391,0.013217,0.666274
873,0.185588,0.3732875,0.423242,0.48779725,0.735871,0.196205,0.32025925,0.357714,0.40098675,0.527981,0.372232,0.6507145,0.726527,0.80138825,1.07164,0,0.34171025,0.421973,0.49754175,1.706515,0,0.2995905,0.3640005,0.42550425,0.630808,0.008208,0.0115255,0.0128585,0.0195425,0.962742,0.0077,0.0093955,0.010287,0.01399625,0.416943,0.016988,0.01893375,0.0197445,0.02356425,0.914555,0,0.010068,0.0131705,0.01758675,1.36597,0,0.009742,0.012291,0.01748375,1.241551,0,0.0098785,0.0115425,0.0139495,0.750876,0,0.00886575,0.010384,0.013058,0.696648
874,0.197576,0.37421225,0.4271805,0.4880125,0.744208,0.196286,0.3238045,0.35684,0.399688,0.55729,0.378154,0.650257,0.726363,0.80786175,1.088837,0,0.34046425,0.420662,0.4941335,1.365185,0,0.30314625,0.3681225,0.42888575,0.688583,0.008877,0.01158575,0.012771,0.01547025,0.787314,0.007434,0.009343,0.009909,0.01157125,0.430391,0.017152,0.018954,0.0198785,0.02404075,0.895437,0,0.01008275,0.0131945,0.01814675,0.972001,0,0.0095135,0.0119645,0.0164295,0.92931,0,0.009936,0.0114995,0.014541,0.804593,0,0.0088035,0.0104085,0.01354175,0.641923
875,0.198289,0.37320675,0.4245705,0.48339375,0.808643,0.189792,0.31948225,0.361653,0.401878,0.525509,0.395566,0.650107,0.7259805,0.8023285,1.069206,0,0.34517425,0.419921,0.49716275,1.359816,0,0.30305725,0.363891,0.4232575,0.703,0.007869,0.011554,0.0128605,0.015386,0.890415,0.007095,0.009396,0.0100605,0.01281,0.442623,0.017231,0.0189065,0.019765,0.0215765,0.883159,0,0.0103705,0.0129985,0.017236,1.210002,0,0.00938825,0.011708,0.0161485,1.172363,0,0.0096925,0.0113725,0.01530875,0.726149,0,0.0089095,0.0104385,0.01347525,0.636153
876,0.204755,0.372426,0.4233605,0.48156025,0.752108,0.192613,0.321741,0.358863,0.39773225,0.545726,0.39544,0.6408395,0.7212625,0.7978465,1.139266,0,0.34454575,0.42399,0.49890125,1.276101,0,0.303414,0.359968,0.42092325,0.751458,0.008283,0.01175,0.0131735,0.020145,0.924763,0.006934,0.00936925,0.0099255,0.01141425,0.427897,0.0175,0.0189725,0.0197645,0.021229,0.887026,0,0.00987,0.012903,0.01714925,1.236163,0,0.0097435,0.0121805,0.0172825,1.219669,0,0.00962075,0.0113095,0.01402575,0.76966,0,0.008818,0.010261,0.0128085,0.663905
877,0.219502,0.367655,0.4221595,0.48470525,0.678186,0.205548,0.321109,0.3576935,0.40127425,0.551475,0.380542,0.644028,0.7229765,0.79690025,1.081389,0,0.348384,0.4219575,0.495036,1.374782,0,0.3056795,0.3645195,0.4230025,0.722508,0.008555,0.01163475,0.0130085,0.018938,0.913455,0.0077,0.0094005,0.0101755,0.01167,0.403586,0.017153,0.018774,0.019528,0.02072125,0.879619,0,0.00970475,0.0126305,0.01711775,1.344749,0,0.0095055,0.011787,0.0172305,1.125756,0,0.00940325,0.0114625,0.0144065,0.833038,0,0.00901125,0.010567,0.0138325,0.735531
878,0.201242,0.37027875,0.426859,0.4810345,0.699844,0.210229,0.3193245,0.3600855,0.399061,0.553769,0.385938,0.64210025,0.723821,0.7992155,1.098654,0,0.34169975,0.4219955,0.49924275,1.324105,0,0.3016635,0.3609735,0.4205845,0.651638,0.008843,0.01161475,0.0128395,0.01710525,0.885257,0.00729,0.0093385,0.01034,0.014167,0.41468,0.017013,0.018857,0.0197015,0.02347375,0.93073,0,0.009657,0.0128115,0.01765975,1.192338,0,0.0094485,0.0119155,0.016941,1.227619,0,0.009471,0.0112045,0.01377925,0.789296,0,0.008727,0.010359,0.01278825,0.715482
879,0.199661,0.37195525,0.425089,0.48400925,0.707249,0.207079,0.319362,0.3583255,0.40214325,0.528195,0.386972,0.6410495,0.729954,0.802725,1.112042,0,0.3431915,0.4233805,0.49852325,1.471709,0,0.3030245,0.365245,0.42641025,0.672615,0.008367,0.011523,0.0129245,0.01573575,1.009492,0.00784,0.009321,0.0101205,0.01174725,0.421877,0.016631,0.0189025,0.0197735,0.02319525,0.880972,0,0.0096065,0.0125015,0.017105,1.417415,0,0.009446,0.011868,0.016583,1.137521,0,0.00949,0.0112605,0.01444325,0.879839,0,0.0088355,0.0104665,0.014796,1.11032
880,0.2216,0.36964275,0.4224445,0.48465875,0.707451,0.200563,0.32150325,0.3566375,0.40305675,0.543933,0.38072,0.64469425,0.7235315,0.8015885,1.094856,0,0.34468025,0.4250845,0.49923725,1.561124,0,0.301551,0.365632,0.4270365,0.698056,0.008053,0.01162525,0.0129675,0.016522,0.988382,0.00766,0.009407,0.0102985,0.01371675,0.422571,0.017206,0.01885075,0.01963,0.022727,0.880924,0,0.00909325,0.012282,0.0175365,1.473425,0,0.00942075,0.011869,0.0168355,1.220382,0,0.009563,0.011268,0.01425075,0.799531,0,0.008877,0.0103395,0.0133605,0.696714
881,0.224798,0.36639225,0.421961,0.478258,0.786174,0.203441,0.32059,0.3573715,0.40072175,0.548983,0.395382,0.63999425,0.724858,0.80467575,1.099704,0,0.33953425,0.42323,0.5014315,1.183839,0,0.30131975,0.3639695,0.422492,0.650953,0.008095,0.01162525,0.0131135,0.0193655,0.975805,0.007629,0.00936925,0.0100975,0.01377425,0.411339,0.017207,0.018845,0.0195875,0.021699,0.887689,0,0.00901625,0.0121205,0.01670825,1.389616,0,0.00950125,0.011688,0.0172755,1.144066,0,0.00942175,0.0112585,0.01387025,0.728871,0,0.008683,0.0104745,0.013905,0.666496
882,0.219215,0.3649585,0.4201355,0.47953075,0.692267,0.211811,0.32041225,0.360231,0.40476475,0.539977,0.379394,0.640547,0.7244215,0.80155525,1.096238,0,0.3425485,0.4229155,0.49734525,1.540115,0,0.30812525,0.3641175,0.425046,0.782802,0.008053,0.01165675,0.0129705,0.01995675,0.979452,0.007576,0.00939275,0.010212,0.0119505,0.424527,0.01736,0.0190795,0.0198295,0.0237295,0.889494,0,0.00882075,0.0121305,0.01683,1.24277,0,0.009109,0.0116725,0.01716975,1.108714,0,0.0094475,0.01112,0.014749,0.768551,0,0.0087585,0.0104455,0.01357375,0.663092
883,0.191185,0.369016,0.4219995,0.48401475,0.841285,0.212459,0.318516,0.3552265,0.40386875,0.544307,0.374414,0.643174,0.7219235,0.80589575,1.0663,0,0.34593625,0.4238405,0.50119775,1.120023,0,0.3084155,0.3676865,0.42669575,0.689649,0.008372,0.01163625,0.012858,0.0159665,0.961356,0.0075,0.00941725,0.010247,0.0134875,0.418825,0.017028,0.0190255,0.019828,0.0218745,0.881946,0,0.00901325,0.0119535,0.01658625,1.662578,0,0.00933975,0.011995,0.01665975,1.21064,0,0.0094135,0.011368,0.01502925,0.788942,0,0.0085765,0.0103585,0.013313,0.697667
884,0.198277,0.3677205,0.422293,0.484871,0.72704,0.21155,0.32008575,0.359796,0.400202,0.513982,0.387206,0.643599,0.7267285,0.8060585,1.062769,0,0.346645,0.424878,0.4990315,1.315458,0,0.302307,0.3607965,0.4233465,0.680882,0.007828,0.01170875,0.0129865,0.01610125,0.928345,0.007668,0.009261,0.0099665,0.01126825,0.418952,0.016886,0.01906525,0.019821,0.02367725,0.884106,0,0.00854225,0.011553,0.01610875,1.378034,0,0.00905825,0.011672,0.0166825,1.630748,0,0.009442,0.0113525,0.01510675,0.823335,0,0.008544,0.010477,0.013347,0.708861
885,0.216317,0.36689675,0.4210465,0.48349275,0.710261,0.210244,0.318997,0.358232,0.40231675,0.548573,0.393206,0.64308125,0.72856,0.8012385,1.045868,0,0.3503775,0.425897,0.50352825,1.216388,0,0.30221,0.3664695,0.420657,0.670482,0.008681,0.01158525,0.0129065,0.01900825,0.952299,0.007183,0.009197,0.00998,0.011334,0.42232,0.017009,0.01889975,0.019699,0.02104825,0.884584,0,0.00864575,0.011581,0.01643925,1.580381,0,0.0088145,0.0115565,0.01649625,1.150938,0,0.00935925,0.0111915,0.0150855,0.798945,0,0.008611,0.0102735,0.01309075,0.69693
886,0.226324,0.36450375,0.4195555,0.47972025,0.71589,0.212704,0.32122625,0.3603765,0.40431775,0.538821,0.384283,0.63788825,0.728808,0.810164,1.074257,0,0.35204375,0.4308065,0.50120875,1.181667,0,0.30841525,0.3637895,0.42445025,0.675223,0.008697,0.01162925,0.012815,0.01531475,0.930292,0.007187,0.0092005,0.0101955,0.013463,0.40945,0.017009,0.018852,0.019884,0.0233345,0.886871,0,0.0085075,0.0117895,0.017135,0.894413,0,0.00889075,0.011598,0.016317,1.538588,0,0.00934675,0.0112695,0.014501,0.78795,0,0.00859275,0.010388,0.013159,0.75861
