EpTO-100-1sec-x,EpTO-100-1sec-y,EpTO-50-1sec-x,EpTO-50-1sec-y,EpTO-50-2sec-x,EpTO-50-2sec-y,EpTO-add-suspend-x,EpTO-add-suspend-y,EpTO-suspend-x,EpTO-suspend-y,EpTO-real-trace-x,EpTO-real-trace-y,JGroups-100-1sec-x,JGroups-100-1sec-y,JGroups-50-1sec-x,JGroups-50-1sec-y,JGroups-50-2sec-x,JGroups-50-2sec-y,JGroups-add-suspend-coord-x,JGroups-add-suspend-coord-y,JGroups-add-suspend-nocoord-x,JGroups-add-suspend-nocoord-y,JGroups-suspend-coord-x,JGroups-suspend-coord-y,JGroups-suspend-nocoord-x,JGroups-suspend-nocoord-y,JGroups-coord-x,JGroups-coord-y,JGroups-nocoord-x,JGroups-nocoord-y
,,1200.551,0.573,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.577,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.578,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551416,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.551915,0.585,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.552,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.552,0.587,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.552,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.552,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.55241,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.552909,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.553408,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.553907,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.554,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.554,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.554404,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.554903,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.555,0.598,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.555,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.555,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.555,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.555398,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.555897,0.603,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.556,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.556,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.556394,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.556893,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.557,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.557,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.55739,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.557889,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.558,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.558,0.613,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.558,0.614,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.558,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.558384,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.558883,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.559,0.618,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.559,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.55938,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.559879,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.56,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.56,0.623,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.560376,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.560875,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.561,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.561,0.627,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.561,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.561,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.56137,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.561869,0.631,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.562,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.562,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.562,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.562,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.562364,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.562863,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.563,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.563,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.563,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.563,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.563358,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.563857,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.564,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.564,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.564354,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.564853,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565,0.649,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565,0.651,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565,0.653,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565346,0.654,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.565845,0.655,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.566,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.566,0.657,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.566,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.566,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.56634,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.566839,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.567,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.567,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.567336,0.664,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.567835,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.568,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.568,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.568,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.568,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.56833,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.568829,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569318,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.569817,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.689,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.570308,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.570807,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.694,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.697,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.699,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.701,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.702,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571296,0.704,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.571795,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.572294,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.572793,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573,0.708,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573,0.711,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573286,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.573785,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.574,0.716,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.574,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.574,0.718,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.574,0.719,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.57428,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.574779,0.721,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.575,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.575,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.575,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.575,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.575274,0.726,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.575773,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.576,0.728,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.576,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.576,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.576,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.576268,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.576767,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.577,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.577,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.577,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.577,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.577262,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.577761,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.578,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.578,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.578516,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.579514,0.743,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58,0.746,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58025,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.580749,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.581,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.581,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.581246,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.581745,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582,0.758,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582,0.759,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582,0.761,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582238,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.582737,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58323,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.583729,0.771,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.584,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.584,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.584452,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58545,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.776,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.781,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586,0.783,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586216,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.586715,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.587,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.587,0.787,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.587,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.587,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.58721,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.587709,0.791,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.588208,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.588707,0.793,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.589,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.589,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.589,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.589,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.589,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.589,0.799,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.5896,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.591097,0.801,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.592198,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.592697,0.803,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.593392,0.804,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.59439,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.595,0.806,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.595,0.807,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.595,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.595,0.809,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.59519,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.595689,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.596,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.596,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.596558,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.598055,0.815,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.599368,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.600366,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.601182,0.818,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.601681,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.602,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.602,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.602356,0.822,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.603354,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.604528,0.824,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.606025,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.607174,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.607673,0.827,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.608,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.608,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.60817,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.608669,0.831,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.837,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.839,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.841,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.843,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609,0.845,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609154,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.609653,0.847,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.61,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.61,0.849,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.61015,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.610649,0.851,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.611148,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.611647,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.612146,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.612645,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.613,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.613,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.613142,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.613641,0.859,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.614,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.614,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.614,0.862,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.614,0.863,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.614136,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.614635,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.615134,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.615633,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.616528,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.618524,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62,0.871,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62,0.873,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62,0.874,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.620124,0.876,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.620623,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.621122,0.878,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.621621,0.879,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62236,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.623857,0.881,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.625,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.625,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.625,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.625,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.625114,0.886,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.625613,0.887,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.626,0.888,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.626,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.62622,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.627218,0.891,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.628108,0.892,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.628607,0.893,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.629,0.894,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.629,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.629208,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.630206,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.631,0.898,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.631,0.899,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.631,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.631,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.631196,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.632194,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.633096,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.633595,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.634,0.906,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.634,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.634092,0.908,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.634591,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.63545,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.637945,0.911,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.64,0.912,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.64,0.913,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.640086,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.640585,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.641168,0.916,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.642166,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.643,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.643,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.64308,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.643579,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.644078,0.922,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.644577,0.923,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.645,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.645,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.645074,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.645573,0.927,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.646072,0.928,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.646571,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.647,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.647,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.647068,0.932,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.647567,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.648066,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1200.648565,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,
